CMPD_CHEMBLID	MOLWEIGHT	ALOGP	PSA	CANONICAL_SMILES	STANDARD_TYPE	STANDARD_VALUE (nM)
CHEMBL3935820	452.44	5.15	78.05	OC(=Nc1cnn2ccc(nc12)N3CCC[C@H]3c4cc(F)ccc4F)Nc5ccc(F)cc5	IC50	4.6
CHEMBL3938428	626.6	6.27	130.88	Cn1nccc1c2ccc(cc2NC(=Nc3cnc(Oc4ccc(cc4)c5cnn6ccc(nc56)N7CCC7)nc3)O)C(F)(F)F	IC50	1
CHEMBL3942060	540.38	5.46	112.63	O[C@@H]1C[C@H](C1)N=C(O)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	4.69
CHEMBL3908953	564.41	6.61	121.08	Cc1n[nH]c(C)c1N=C(O)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	2.45
CHEMBL3892570	550.45	6.1	112.63	O[C@@H]1CC[C@@H](CC1)N=C(O)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ccccn4)n(n2)c5ccccc5	IC50	7.23
CHEMBL3671137	484.55	3.19	75	CC(C)(CN1CCOCC1)NC(=O)c2cnn3ccc(nc23)N4CCC[C@@H]4c5cc(F)ccc5F	IC50	3.45
CHEMBL3671152	455.47	2.1	94.87	Fc1ccc(F)c(c1)[C@H]2CCCN2c3ccn4ncc(C(=O)NCCN5CCNC5=O)c4n3	IC50	3.6
CHEMBL3671447	497.43	3.95	108.23	CC1(COC1)n2cc(C(=O)c3cncc(NC(=O)c4cccc(OC(F)(F)F)c4)c3)c5cncnc25	IC50	3.09
CHEMBL3673452	470.53	4.06	102.24	COc1ccc(COc2ccc(Cn3c(N)nc4cc(cnc34)c5cnn(C)c5)cc2OC)cc1	IC50	0.3
CHEMBL3675931	468.53	1.76	95.23	OCc1ccc(F)cc1C2CCCN2c3ccn4ncc(C(=O)NCCN5CCOCC5)c4n3	IC50	2.25
CHEMBL3675938	467.42	2.31	102.99	OC[C@@H](O)CNC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)ccc4C(F)(F)F	IC50	2.53
CHEMBL3675968	368.42	2.74	75.42	CC(C)NC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cncc(F)c4	IC50	5.1
CHEMBL3675973	434.4	3.43	75.42	Fc1cncc(c1)[C@H]2CCCN2c3ccn4ncc(C(=O)NC5(CC5)C(F)(F)F)c4n3	IC50	9
CHEMBL3675997	394.45	3.13	75.42	C[C@@H](NC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cncc(F)c4)C5CC5	IC50	6.4
CHEMBL3676005	408.36	2.9	75.42	Fc1cncc(c1)[C@H]2CCCN2c3ccn4ncc(C(=O)NCC(F)(F)F)c4n3	IC50	5
CHEMBL3676036	401.42	2.46	82.76	C[C@@H](O)CNC(=O)c1cnn2ccc(nc12)N3CCCC3c4cc(F)ccc4F	IC50	2.2
CHEMBL3676047	429.47	3.1	82.76	CC(C)[C@@H](CO)NC(=O)c1cnn2ccc(nc12)N3CCCC3c4cc(F)ccc4F	IC50	8.5
CHEMBL3661627	513.48	2.96	130.23	CC(CO)(CO)n1cc(C(=O)c2cncc(NC(=O)Cc3cccc(c3)C(F)(F)F)c2)c4cncnc14	IC50	9.36
CHEMBL3666248	482.47	4.42	115.79	CC(C)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(cc3)C(F)(F)F)c2)c4cnc(N)nc14	IC50	4.69
CHEMBL3666248	482.47	4.42	115.79	CC(C)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(cc3)C(F)(F)F)c2)c4cnc(N)nc14	IC50	4.69
CHEMBL3666259	512.49	3.57	136.02	CC(C)(CO)n1cc(C(=O)c2cncc(NC(=O)Cc3cccc(c3)C(F)(F)F)c2)c4cnc(N)nc14	IC50	1.09
CHEMBL3974941	582.55	7.03	122.71	Cc1ccn2ncc(c3ccc(Oc4ncc(cn4)N=C(O)Nc5cc(ccc5c6cccnc6)C(F)(F)F)cc3)c2n1	IC50	0.7
CHEMBL3979424	533.93	5.35	121.08	OC(=NCc1cn[nH]c1)c2cc(NC(=O)c3cc(c(F)cc3Cl)c4ccc(F)cn4)n(n2)c5ccccc5	IC50	4.91
CHEMBL3952185	541.37	5.52	124.99	CN=C(O)CN=C(O)c1cc(NC(=O)c2cc(c(Cl)cc2Cl)c3ncccc3F)n(n1)c4ccccc4	IC50	9.37
CHEMBL3910457	401.37	2.46	88.83	COC(=O)C(=O)Nc1cnn2ccc(nc12)N3CCC[C@H]3c4cc(F)ccc4F	IC50	7.65
CHEMBL3896203	617.61	7.26	125.72	OC(=Nc1cnc(Oc2ccc(cc2)c3cnc(s3)N4CCCC4=O)nc1)Nc5cc(cnc5c6ccccc6)C(F)(F)F	IC50	4
CHEMBL3898652	540.38	5.73	101.63	OC(=N[C@@H]1CCOC1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	4.41
CHEMBL3678297	522.53	5.63	93.01	COc1cc(ccc1OCc2ccc(cc2)C(F)(F)F)[C@H](C)n3c(N)nc4cc(cnc34)c5cnn(C)c5	IC50	5
CHEMBL3671130	420.42	4	75.42	Fc1ccc(F)c(c1)[C@H]2CCCN2c3ccn4ncc(C(=O)Nc5ccccn5)c4n3	IC50	0.7
CHEMBL3671133	437.45	4.18	75.67	Cc1oc(CNC(=O)c2cnn3ccc(nc23)N4CCC[C@@H]4c5cc(F)ccc5F)cc1	IC50	0.95
CHEMBL3671138	357.36	2.71	62.53	CNC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)ccc4F	IC50	1.05
CHEMBL3671145	415.44	2.85	82.76	CC(C)(O)CNC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)ccc4F	IC50	2.15
CHEMBL3671398	453.51	3.45	139.58	CC(C)(C)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(cc3)C#N)c2)c4cnc(N)nc14	IC50	4.57
CHEMBL3671405	508.38	3.73	128.68	CC(C)(C)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(Br)cn3)c2)c4cnc(N)nc14	IC50	3.93
CHEMBL3671435	513.48	2.96	148.91	CC(C)(CO)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(cn3)C(F)(F)F)c2)c4cnc(N)nc14	IC50	3.75
CHEMBL3673436	469.55	4.66	89.35	COc1ccc(COc2ccc(Cn3c(N)nc4cc(ccc34)c5cnn(C)c5)cc2OC)cc1	IC50	1
CHEMBL3675913	423.49	3.24	82.76	O[C@@H]1CC[C@H](CC1)NC(=O)c2cnn3ccc(nc23)N4CCC[C@@H]4c5cccc(F)c5	IC50	1.2
CHEMBL3675914	381.46	3.74	62.53	CC(C)(C)NC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cccc(F)c4	IC50	2.1
CHEMBL3675918	417.44	3.83	62.53	CC(C)(CF)NC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)ccc4F	IC50	0.8
CHEMBL3675932	429.45	0.79	123.22	OCC(O)CNC(=O)c1cnn2ccc(nc12)N3CCCC3c4cc(F)ccc4CO	IC50	2.4
CHEMBL3675933	492.55	2.41	108.7	CC(C)(CNS(=O)(=O)C)NC(=O)c1cnn2ccc(nc12)N3CCCC3c4cc(F)ccc4F	IC50	3.93
CHEMBL3675997	394.45	3.13	75.42	C[C@@H](NC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cncc(F)c4)C5CC5	IC50	6.4
CHEMBL3676003	422.39	3.29	75.42	C[C@@H](NC(=O)c1cnn2ccc(nc12)N3CCCC3c4cncc(F)c4)C(F)(F)F	IC50	8
CHEMBL3676024	370.39	1.97	84.65	CNC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)cnc4OC	IC50	2.1
CHEMBL3676030	483.55	1.8	108.12	COc1ncc(F)cc1[C@H]2CCCN2c3ccn4ncc(C(=O)NC5CCN(CCO)CC5)c4n3	IC50	4.3
CHEMBL3676034	387.39	2.07	82.76	OCCNC(=O)c1cnn2ccc(nc12)N3CCCC3c4cc(F)ccc4F	IC50	1.1
CHEMBL3676045	401.42	2.46	82.76	C[C@@H](CO)NC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)ccc4F	IC50	1.8
CHEMBL3545365	510.47	5	109.42	Fc1ccc(NC(=O)C2(CC2)C(=O)Nc3cc(F)c(Oc4ccnc(NC(=O)C5CC5)c4)cc3F)cc1	IC50	0.85
CHEMBL388978	466.54	4.35	69.45	CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35	Kd	4
CHEMBL3968335	550.38	6.3	121.08	Cc1n[nH]cc1N=C(O)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	1.51
CHEMBL3969718	504.44	4.03	118.42	CC(C)(CO)n1cc(C(=O)c2cncc(c2)N=C(O)Cn3ccc(n3)C(F)(F)F)c4cncc(F)c14	IC50	2.92
CHEMBL3972751	434.45	5.01	78.05	OC(=Nc1ccccc1)Nc2cnn3ccc(nc23)N4CCC[C@H]4c5cc(F)ccc5F	IC50	5
CHEMBL3984865	544.4	5.79	118.18	OC(=NCc1cnccn1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ccccn4)n(n2)c5ccccc5	IC50	4.98
CHEMBL3954827	610.6	7.39	113.06	CN(C)c1ccn2ncc(c3ccc(Oc4ncc(cn4)N=C(O)Nc5cc(ccc5c6ccccc6)C(F)(F)F)cc3)c2n1	IC50	2
CHEMBL3957446	496.49	5.24	100.6	CC(C)(CO)n1cc(C(=O)c2cncc(c2)N=C(O)Cc3ccc(cc3)C(F)(F)F)c4cnccc14	IC50	3.11
CHEMBL3959200	464.48	5.02	87.28	COc1ccc(NC(=Nc2cnn3ccc(nc23)N4CCC[C@H]4c5cc(F)ccc5F)O)cc1	IC50	4.8
CHEMBL3966928	434.45	5.01	78.05	OC(=Nc1ccccc1)Nc2cnc3ccc(nn23)N4CCC[C@H]4c5cc(F)ccc5F	IC50	8.3
CHEMBL3930935	498.35	5.96	92.4	CCN=C(O)c1cc(NC(=O)c2cc(c(Cl)cc2Cl)c3ncccc3F)n(n1)c4ccccc4	IC50	4.97
CHEMBL3931763	562.39	5.93	118.18	OC(=NCc1cncnc1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	2.02
CHEMBL3933154	533.38	5.99	118.43	OC(=NCc1ccon1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ccccn4)n(n2)c5ccccc5	IC50	8.34
CHEMBL3909331	561.5	6.79	131.43	Nc1ncc(F)cc1c2ccc(Oc3ncc(cn3)N=C(O)Nc4cc(ccc4c5cccnc5)C(F)(F)F)cc2	IC50	1
CHEMBL3911127	521.98	5.36	112.63	Cc1cc(Cl)c(cc1c2ncccc2F)C(=O)Nc3cc(nn3c4ccccc4)C(=NCC(C)(C)O)O	IC50	9.67
CHEMBL3916029	636.74	6.59	139.88	CC(C)(C)c1cc(NC(=Nc2cnc(Oc3ccc(cc3)c4cnc(s4)N5CCCC5=O)nc2)O)n(n1)c6ccc7OCCc7c6	IC50	4
CHEMBL3902802	424.48	3.21	99.14	OC1CCC(CC1)N=C(O)c2cnn3ccc(nc23)N4CCC[C@@H]4c5cncc(F)c5	IC50	7
CHEMBL254895	547.5	3.75	104.45	Cc1ccc(Sc2cnc(Nc3cccc(Br)n3)s2)cc1C(=O)N4CCN(CC4)C(=O)CN	IC50	0.6
CHEMBL1794058	329.38	2.46	87.3	CS(=O)(=O)Nc1ccc(N\C=C\2/C(=O)Nc3ccccc23)cc1	IC50	6
CHEMBL3678286	522.53	5.15	93.01	COc1cc(Cn2c(N)nc3cc(cnc23)c4cnn(C)c4)ccc1OCc5ccc(CC(F)(F)F)cc5	IC50	0.2
CHEMBL175321	263.3	3.2	49.33	Oc1ccc2\C(=C\3/C(=O)Nc4ccccc34)\CCc2c1	IC50	6
CHEMBL3671130	420.42	4	75.42	Fc1ccc(F)c(c1)[C@H]2CCCN2c3ccn4ncc(C(=O)Nc5ccccn5)c4n3	IC50	0.7
CHEMBL3671131	434.45	4.3	75.42	Cc1cccnc1NC(=O)c2cnn3ccc(nc23)N4CCC[C@@H]4c5cc(F)ccc5F	IC50	2.3
CHEMBL3671415	461.5	3.76	99	COCC(C)(C)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(F)cc3)c2)c4cncnc14	IC50	4.08
CHEMBL3671471	463.5	3.2	139.58	Nc1ncc2c(cn(c2n1)C34CC(C3)C4)C(=O)c5cncc(NC(=O)Cc6ccc(cc6)C#N)c5	IC50	9.79
CHEMBL3673463	509.61	4.56	91.91	COc1cc(Cn2cnc3cc(cnc23)c4cnn(c4)C5CCNCC5)ccc1OCc6ccc(C)nc6	IC50	0.9
CHEMBL3675915	365.41	3.1	62.53	Fc1cccc(c1)[C@H]2CCCN2c3ccn4ncc(C(=O)NC5CC5)c4n3	IC50	1.65
CHEMBL3675946	400.43	3.08	75.42	CC(C)(CF)NC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cncc(F)c4	IC50	8.65
CHEMBL3675963	433.42	1.36	112.22	OC[C@H](O)CONC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)ccc4F	IC50	6.13
CHEMBL3675970	421.41	3.39	88.31	Fc1ccc(NC(=O)c2cnn3ccc(nc23)N4CCC[C@@H]4c5cncc(F)c5)nc1	IC50	5.4
CHEMBL3675987	394.45	3.13	75.42	CC(NC(=O)c1cnn2ccc(nc12)N3CCCC3c4cncc(F)c4)C5CC5	IC50	3.2
CHEMBL3676008	390.37	2.6	75.42	FC(F)CNC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cncc(F)c4	IC50	7.4
CHEMBL3676038	427.46	2.99	82.76	O[C@H]1CC[C@@H](C1)NC(=O)c2cnn3ccc(nc23)N4CCC[C@@H]4c5cc(F)ccc5F	IC50	0.9
CHEMBL3676072	495.56	3.63	90.22	CC1(C)OCC(COc2cc(F)cc(c2)[C@H]3CCCN3c4ccn5ncc(C(=O)NC6CC6)c5n4)O1	IC50	3.9
CHEMBL3659496	364.39	3.12	97.2	C[C@H](Nc1ncc2ncn(c3cc([nH]n3)C4CC4)c2n1)c5ccc(F)cn5	IC50	5
CHEMBL3659497	382.4	3.03	106.43	CC(C)Oc1cc(n[nH]1)n2cnc3ccc(N[C@@H](C)c4ncc(F)cn4)nc23	IC50	3
CHEMBL3659501	395.44	4.03	93.54	CC[C@H](Nc1ccc2ncn(c3cc(OC(C)C)[nH]n3)c2n1)c4ccc(F)cn4	IC50	6
CHEMBL3666246	449.9	3.45	128.68	CC(C)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(Cl)cn3)c2)c4cnc(N)nc14	IC50	8.71
CHEMBL3639748	411.46	4.02	62.53	CC1(C)CC[C@@H](N1c2ccn3ncc(C(=O)NC4CC4)c3n2)c5cc(F)ccc5F	IC50	6.6
CHEMBL456322	461.93	3.55	131.01	C[C@H](Nc1nc(NC(CO)CO)c(Cl)c(Nc2cc([nH]n2)C3CC3)n1)c4ccc(F)cc4	EC50	3
CHEMBL458286	390.85	4.7	87.75	CC(C)Oc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cc3)ncc2Cl)n[nH]1	EC50	6
CHEMBL3582441	501.57	3.48	90.1	OC(=O)CN1CCN(CC1)c2cc(ccn2)c3cnc4ccc(nn34)N5CCC[C@@H]5c6cccc(F)c6	IC50	1
CHEMBL2152285	441.52	4.67	113.76	Nc1cc(NS(=O)(=O)c2ccccc2)cc(c1)c3cnc4[nH]cc(c5ccncc5)c4c3	IC50	9.4
CHEMBL3975036	541.97	5.29	132.04	OC(=NCC1=CC(=N)NC=C1)c2cc(NC(=O)c3cc(ccc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	3.37
CHEMBL3976441	566.93	6.43	136.36	Nc1ncc(Cl)cc1c2ccc(Oc3ncc(cn3)N=C(O)Nc4ccc(cc4n5cccn5)C(F)(F)F)cc2	IC50	1
CHEMBL2010872	477.57	4.73	89.66	CC(C)Cn1c2ccc(Nc3ncccn3)cc2c4c5CNC(=O)c5c6c(CCc7nn(C)cc67)c14	IC50	3
CHEMBL3915877	611.59	6.78	125.95	CN(C)c1ccn2ncc(c3ccc(Oc4ncc(cn4)N=C(O)Nc5cc(ccc5c6cccnc6)C(F)(F)F)cc3)c2n1	IC50	1
CHEMBL3892403	624.63	7.48	125.08	CCN=C1Nc2c(cnn2C=C1)c3ccc(Oc4ncc(cn4)N=C(O)Nc5cc(ccc5c6cccc(C)c6)C(F)(F)F)cc3	IC50	4
CHEMBL3902763	405.44	3.2	80.35	Cn1ccc(n1)C(=O)Nc2cnn3ccc(nc23)N4CCC[C@H]4c5cccc(F)c5	IC50	8.5
CHEMBL3904952	454.51	3.22	108.37	COc1ncc(F)cc1[C@H]2CCCN2c3ccn4ncc(C(=NC5CCC(O)CC5)O)c4n3	IC50	0.9
CHEMBL281948	467.48	3.66	94.72	COC(=O)[C@@]1(O)C[C@H]2O[C@]1(C)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35	IC50	2.4
CHEMBL603469	439.47	3.47	88.65	C[C@]12O[C@H](C[C@]1(O)CO)n3c4ccccc4c5c6C(=O)NCc6c7c8ccccc8n2c7c35	Kd	8.3
CHEMBL1794056	303.32	2.67	71.84	O=C1Nc2ccccc2/C/1=C/Nc3ccc(cc3)n4cncn4	IC50	8
CHEMBL3678299	508.5	5.44	79.88	COc1cc(ccc1OCc2ccc(nc2)C(F)(F)F)C(C)n3cnc4cc(cnc34)c5cnn(C)c5	IC50	7
CHEMBL3671426	489.54	2.13	155.73	COCC(C)(C)n1cc(C(=O)c2cncc(NC(=O)Cn3cc(nn3)C4CC4)c2)c5cnc(N)nc15	IC50	7.62
CHEMBL3671437	537.6	1.92	182.19	CC(C)(CO)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(NS(=O)(=O)C)cc3)c2)c4cnc(N)nc14	IC50	1.57
CHEMBL3671461	457.47	2.86	128.68	Nc1ncc2c(cn(c2n1)C34CC(C3)C4)C(=O)c5cncc(NC(=O)Cc6ccc(F)cn6)c5	IC50	6.07
CHEMBL3675910	413.43	2.56	73.97	CC1(O)CN(C1)C(=O)c2cnn3ccc(nc23)N4CCC[C@@H]4c5cc(F)ccc5F	IC50	5.3
CHEMBL3675923	505.55	1.75	125.93	NS(=O)(=O)N1CCC(CC1)NC(=O)c2cnn3ccc(nc23)N4CCCC4c5cc(F)ccc5F	IC50	1.4
CHEMBL3675940	393.34	3.33	76.52	NC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)ccc4C(F)(F)F	IC50	1.6
CHEMBL3676040	469.54	2.33	69.01	CN1CCN(CCNC(=O)c2cnn3ccc(nc23)N4CCCC4c5cc(F)ccc5F)CC1	IC50	4.7
CHEMBL3676081	437.4	2.86	82.76	CC(NC(=O)c1cnn2ccc(nc12)N3CC(O)CC3c4cccc(F)c4)C(F)(F)F	IC50	3.1
CHEMBL3659501	395.44	4.03	93.54	CC[C@H](Nc1ccc2ncn(c3cc(OC(C)C)[nH]n3)c2n1)c4ccc(F)cn4	IC50	6
CHEMBL3661502	440.47	3.02	120.48	CC(C)n1cc(C(=O)c2cncc(NC(=O)Cn3nc4ccccc4n3)c2)c5cncnc15	IC50	7.63
CHEMBL3666249	482.47	4.42	115.79	CC(C)n1cc(C(=O)c2cncc(NC(=O)Cc3cccc(c3)C(F)(F)F)c2)c4cnc(N)nc14	IC50	4.7
CHEMBL3666256	472.43	3.07	133.61	CC(C)n1cc(C(=O)c2cncc(NC(=O)Cn3ccc(n3)C(F)(F)F)c2)c4cnc(N)nc14	IC50	5.18
CHEMBL3639748	411.46	4.02	62.53	CC1(C)CC[C@@H](N1c2ccn3ncc(C(=O)NC4CC4)c3n2)c5cc(F)ccc5F	IC50	6.6
CHEMBL2151319	364.39	3.12	97.2	C[C@H](Nc1ccc2ncn(c3cc([nH]n3)C4CC4)c2n1)c5ncc(F)cn5	IC50	3
CHEMBL2152287	477.5	4.95	113.76	Nc1cc(NS(=O)(=O)c2ccc(F)cc2F)cc(c1)c3cnc4[nH]cc(c5ccncc5)c4c3	IC50	2.97
CHEMBL3968770	592.63	5.72	141.92	CCCN=C1NC=C(S1)c2ccc(Oc3ncc(cn3)N=C(O)Nc4cc(ccc4S(=O)(=O)C)C(F)(F)F)cc2	IC50	1
CHEMBL3971403	550.38	5.86	121.08	OC(=NCc1cn[nH]c1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ccc(F)cn4)n(n2)c5ccccc5	IC50	2.6
CHEMBL3971680	452.53	3.78	99.14	CCc1ncc(F)cc1[C@H]2CCCN2c3ccn4ncc(C(=NC5CCC(O)CC5)O)c4n3	IC50	3.6
CHEMBL3972530	421.41	3.78	91.8	OC(=Nc1cnn2ccc(nc12)N3CCC[C@H]3c4cc(F)ccc4F)c5cnccn5	IC50	2.2
CHEMBL3979991	533.38	5.12	133.97	OC(=NCc1cnn[nH]1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ccccn4)n(n2)c5ccccc5	IC50	4.88
CHEMBL3984317	532.39	6.16	121.08	Cc1n[nH]cc1N=C(O)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ccccn4)n(n2)c5ccccc5	IC50	3.925
CHEMBL3950778	554.41	5.97	101.63	OC(=NCC1CCOC1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	4.66
CHEMBL3962074	591.62	7.29	120.67	CCN=C1NC=C(S1)c2ccc(Oc3ncc(cn3)N=C(O)Nc4cc(cnc4c5ccc(C)cc5)C(F)(F)F)cc2	IC50	4
CHEMBL3965319	562.39	5.93	118.18	OC(=NCc1ccncn1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	4.68
CHEMBL3912700	504.44	4.03	118.42	CC(C)(CO)n1cc(C(=O)c2cncc(c2)N=C(O)Cn3cc(cn3)C(F)(F)F)c4cncc(F)c14	IC50	5.33
CHEMBL3912891	582.46	6.63	112.63	CC1(O)CCC(CC1)N=C(O)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	8.36
CHEMBL3915218	522.39	5.32	112.63	O[C@@H]1C[C@H](C1)N=C(O)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ccccn4)n(n2)c5ccccc5	IC50	7.46
CHEMBL3919320	598.55	6.73	131.94	COc1ccc2ncc(c3ccc(Oc4ncc(cn4)N=C(O)Nc5cc(ccc5c6cccnc6)C(F)(F)F)cc3)n2n1	IC50	1
CHEMBL3892259	582.46	6.63	112.63	CC1(O)CCC(CC1)N=C(O)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ccc(F)cn4)n(n2)c5ccccc5	IC50	2.96
CHEMBL3900303	518.86	6.38	118.54	Nc1ncc(Cl)cc1c2ccc(Oc3ncc(cn3)N=C(O)Nc4ccc(cc4F)C(F)(F)F)cc2	IC50	3
CHEMBL3902577	566.38	5.42	148.78	CN=C(O)C(N=C(O)c1cc(NC(=O)c2cc(c(Cl)cc2Cl)c3ncccc3F)n(n1)c4ccccc4)C#N	IC50	9.13
CHEMBL3904287	556	5.34	120.55	CN=C1NC=C(CN=C(O)c2cc(NC(=O)c3cc(c(F)cc3Cl)c4ccccn4)n(n2)c5ccccc5)C=C1	IC50	1.77
CHEMBL3904853	541.97	5.29	132.04	OC(=NCC1=CNC(=N)C=C1)c2cc(NC(=O)c3cc(c(F)cc3Cl)c4ccccn4)n(n2)c5ccccc5	IC50	3.41
CHEMBL209466	370.89	3.5	97.11	CNC(=O)Nc1snc(SC(C)c2ccc(Cl)cc2)c1C(=O)N	IC50	3
CHEMBL176544	275.31	3.07	46.92	Cn1cc(\C=C\2/C(=O)Nc3cccnc23)c4ccccc14	IC50	2
CHEMBL3671469	496.45	3	133.61	Nc1ncc2c(cn(c2n1)C34CC(C3)C4)C(=O)c5cncc(NC(=O)Cn6ccc(n6)C(F)(F)F)c5	IC50	0.825
CHEMBL3673442	524.63	4.86	88.25	COc1ccc(COc2ccc(Cn3cnc4cc(ccc34)c5cnn(c5)C6CCNCC6)cc2OC)cn1	IC50	6
CHEMBL3675915	365.41	3.1	62.53	Fc1cccc(c1)[C@H]2CCCN2c3ccn4ncc(C(=O)NC5CC5)c4n3	IC50	1.65
CHEMBL3675916	410.43	3.38	86.32	CC(C)(NC(=O)c1cnn2ccc(nc12)N3CCCC3c4cc(F)ccc4F)C#N	IC50	1.3
CHEMBL3676032	449.45	2.55	117.51	COc1ncc(F)cc1[C@H]2CCCN2c3ccn4ncc(C(=O)NC5=CNC(=O)C=C5)c4n3	IC50	3
CHEMBL3676042	417.42	1.43	102.99	OCC(CO)NC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)ccc4F	IC50	1.5
CHEMBL3676094	410.45	2.05	84.53	CN1C=C(F)C=C([C@H]2CCCN2c3ccn4ncc(C(=O)NCC5CC5)c4n3)C1=O	IC50	4.5
CHEMBL3659494	363.4	3.73	84.31	C[C@H](Nc1ccc2ncn(c3cc([nH]n3)C4CC4)c2n1)c5ccc(F)cn5	IC50	3
CHEMBL3659499	368.38	2.64	106.43	CCOc1cc(n[nH]1)n2cnc3ccc(N[C@@H](C)c4ncc(F)cn4)nc23	IC50	3
CHEMBL3661627	513.48	2.96	130.23	CC(CO)(CO)n1cc(C(=O)c2cncc(NC(=O)Cc3cccc(c3)C(F)(F)F)c2)c4cncnc14	IC50	9.36
CHEMBL1980995	466.54	4.35	69.45	CNC1CC2OC(C)(C1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35	IC50	1.405
CHEMBL3582441	501.57	3.48	90.1	OC(=O)CN1CCN(CC1)c2cc(ccn2)c3cnc4ccc(nn34)N5CCC[C@@H]5c6cccc(F)c6	IC50	1
CHEMBL3967906	556.99	5.89	114.52	COc1cc(CN=C(O)c2cc(NC(=O)c3cc(c(F)cc3Cl)c4ccccn4)n(n2)c5ccccc5)ccn1	IC50	4.56
CHEMBL3977511	434.45	4.69	78.91	Cc1cccnc1C(=Nc2cnn3ccc(nc23)N4CCC[C@H]4c5cc(F)ccc5F)O	IC50	1.7
CHEMBL3980356	528.37	5.58	101.63	COCCN=C(O)c1cc(NC(=O)c2cc(c(Cl)cc2Cl)c3ncccc3F)n(n1)c4ccccc4	IC50	9
CHEMBL2037208	488.47	6.52	86.02	FC(F)(F)c1cccc(c1)C(=O)Nc2cccc(Nc3ccc4\C(=C\c5ccc[nH]5)\C(=O)Nc4c3)c2	IC50	7
CHEMBL2037222	658.68	6.59	129.8	CN1CCN(CC1)c2cc(cc(c2)C(F)(F)F)C(=O)Nc3cccc(Nc4ccc5\C(=C\c6[nH]c(C)c(C(=O)O)c6C)\C(=O)Nc5c4)c3	IC50	9
CHEMBL3298268	468.53	3.04	121.23	CC(C)(C)c1cc(NC(=O)Cn2cc(nn2)c3ccc(nc3)n4ccnc4)n(n1)c5cccnc5	IC50	7
CHEMBL3948918	484.32	5.57	92.4	CN=C(O)c1cc(NC(=O)c2cc(c(Cl)cc2Cl)c3ncccc3F)n(n1)c4ccccc4	IC50	5.12
